Unix time,Flow rate,Temperature,Wind direction,Wind speed,Wind speed squared
1584489600,-0.340137712,-0.332005825,-0.629184172,-0.864614326,-0.744859755
1584493200,-0.381227014,-0.332005825,-0.65382271,-0.864614326,-0.744859755
1584496800,-0.418198309,-0.332005825,-0.66614198,-0.489030596,-0.527234968
1584500400,-0.399217511,-0.332005825,-0.690780518,-0.489030596,-0.527234968
1584504000,-0.428555223,-0.458616378,-0.703099787,-0.489030596,-0.527234968
1584507600,-0.482691762,-0.458616378,-0.715419056,-0.489030596,-0.527234968
1584511200,-0.524565054,-0.458616378,-0.727738325,-0.489030596,-0.527234968
1584514800,-0.549916799,-0.205395271,-0.937165901,-0.864614326,-0.744859755
1584518400,-0.560067401,-0.078784718,-1.146593477,-1.240198055,-0.914123479
1584522000,-0.527337902,0.047825836,-1.356021053,-1.240198055,-0.914123479
1584525600,-0.465163407,0.301046943,-0.678461249,-1.240198055,-0.914123479
1584529200,-0.398474784,0.427657496,-0.000901444,-1.240198055,-0.914123479
1584532800,-0.417562865,0.680878603,0.67665836,-1.240198055,-0.914123479
1584536400,-0.514216393,0.680878603,1.021597897,-0.864614326,-0.744859755
1584540000,-0.585320115,0.680878603,1.366537434,-0.489030596,-0.527234968
1584543600,-0.609508255,0.680878603,1.72379624,-0.113446866,-0.261249117
1584547200,-0.621589946,0.55426805,1.748434778,-0.489030596,-0.527234968
1584550800,-0.62127635,0.427657496,1.773073317,-0.864614326,-0.744859755
1584554400,-0.640909098,0.301046943,1.797711855,-1.240198055,-0.914123479
1584558000,-0.613477717,0.174436389,1.255664011,-1.240198055,-0.914123479
1584561600,-0.560356239,0.047825836,0.713616168,-1.240198055,-0.914123479
1584565200,-0.381416822,-0.078784718,0.183887593,-1.240198055,-0.914123479
1584568800,-0.085390636,-0.078784718,-0.087136328,-0.864614326,-0.744859755
1584572400,0.068395096,-0.205395271,-0.35816025,-0.489030596,-0.527234968
1584576000,-0.007519846,-0.205395271,-0.629184172,-0.489030596,-0.527234968
1584579600,-0.167123605,-0.205395271,-0.629184172,-0.113446866,-0.261249117
1584583200,-0.297703248,-0.332005825,-0.641503441,-0.113446866,-0.261249117
1584586800,-0.385807164,-0.332005825,-0.65382271,-0.113446866,-0.261249117
1584590400,-0.388423213,-0.332005825,-0.66614198,-0.113446866,-0.261249117
1584594000,-0.351625221,-0.332005825,-0.66614198,-0.113446866,-0.261249117
1584597600,-0.358326268,-0.332005825,-0.678461249,-0.113446866,-0.261249117
1584601200,-0.389025647,-0.205395271,-0.567587826,-0.489030596,-0.527234968
1584604800,-0.401272388,-0.078784718,-0.444395134,-0.864614326,-0.744859755
1584608400,-0.369277364,0.174436389,-0.333521712,-1.240198055,-0.914123479
1584612000,-0.277798167,0.301046943,0.109971978,-1.240198055,-0.914123479
1584615600,-0.187127717,0.55426805,0.541146399,-1.240198055,-0.914123479
1584619200,-0.230288402,0.680878603,0.97232082,-1.240198055,-0.914123479
1584622800,-0.365679265,0.680878603,1.181748396,-1.240198055,-0.914123479
1584626400,-0.465023114,0.680878603,1.378856703,-0.864614326,-0.744859755
1584630000,-0.564342206,0.807489156,1.588284279,-0.864614326,-0.744859755
1584633600,-0.623834632,0.680878603,1.674519163,-0.864614326,-0.744859755
1584637200,-0.58432156,0.55426805,1.760754047,-1.240198055,-0.914123479
1584640800,-0.469124617,0.301046943,1.846988932,-1.615781785,-1.035026139
1584644400,-0.342176084,0.301046943,1.317260357,-1.615781785,-1.035026139
1584648000,-0.129673664,0.174436389,0.787531783,-1.240198055,-0.914123479
1584651600,-0.01093639,0.047825836,0.257803208,-1.240198055,-0.914123479
1584655200,-0.032665278,-0.078784718,-0.037859252,-1.240198055,-0.914123479
1584658800,-0.039110497,-0.078784718,-0.333521712,-0.864614326,-0.744859755
1584662400,-0.179073256,-0.078784718,-0.629184172,-0.489030596,-0.527234968
1584666000,-0.261053801,-0.078784718,-0.616864903,-0.489030596,-0.527234968
1584669600,-0.304470315,-0.078784718,-0.592226365,-0.489030596,-0.527234968
1584673200,-0.355883522,-0.078784718,-0.579907095,-0.489030596,-0.527234968
1584676800,-0.378272612,-0.205395271,-0.616864903,-0.864614326,-0.744859755
1584680400,-0.380583318,-0.205395271,-0.66614198,-0.864614326,-0.744859755
1584684000,-0.354249523,-0.205395271,-0.715419056,-0.864614326,-0.744859755
1584687600,-0.333841038,-0.078784718,-0.66614198,-1.240198055,-0.914123479
1584691200,-0.312755846,-0.078784718,-0.616864903,-1.240198055,-0.914123479
1584694800,-0.282081225,0.047825836,-0.567587826,-1.615781785,-1.035026139
1584698400,-0.264767436,0.047825836,-0.234967559,-1.615781785,-1.035026139
1584702000,-0.276246693,0.047825836,0.097652709,-1.615781785,-1.035026139
1584705600,-0.31224419,0.047825836,0.430272977,-1.615781785,-1.035026139
1584709200,-0.347556728,0.047825836,0.553465669,-1.240198055,-0.914123479
1584712800,-0.403525327,0.047825836,0.688977629,-1.240198055,-0.914123479
1584716400,-0.43198002,0.174436389,0.82448959,-1.240198055,-0.914123479
1584720000,-0.428703769,0.047825836,1.033917166,-1.240198055,-0.914123479
1584723600,-0.42527072,0.047825836,1.243344742,-0.864614326,-0.744859755
1584727200,-0.409013253,0.047825836,1.452772318,-0.864614326,-0.744859755
1584730800,-0.365142851,-0.078784718,0.688977629,-0.864614326,-0.744859755
1584734400,-0.310544171,-0.078784718,-0.074817059,-1.240198055,-0.914123479
1584738000,-0.299436277,-0.205395271,-0.850931017,-1.240198055,-0.914123479
1584741600,-0.261515942,-0.205395271,-0.838611748,-0.864614326,-0.744859755
1584745200,-0.26337276,-0.332005825,-0.838611748,-0.489030596,-0.527234968
1584748800,-0.326356001,-0.332005825,-0.838611748,-0.489030596,-0.527234968
1584752400,-0.434761119,-0.332005825,-0.80165394,-0.489030596,-0.527234968
1584756000,-0.504362883,-0.458616378,-0.764696133,-0.489030596,-0.527234968
1584759600,-0.514835332,-0.458616378,-0.715419056,-0.489030596,-0.527234968
1584763200,-0.486240346,-0.458616378,-0.727738325,-0.489030596,-0.527234968
1584766800,-0.45152199,-0.458616378,-0.740057595,-0.489030596,-0.527234968
1584770400,-0.486207336,-0.585226931,-0.740057595,-0.489030596,-0.527234968
1584774000,-0.531472415,-0.332005825,-1.097316401,-0.864614326,-0.744859755
1584777600,-0.534063706,-0.205395271,-1.442255937,-1.240198055,-0.914123479
1584781200,-0.543842944,0.047825836,-1.799514743,-1.240198055,-0.914123479
1584784800,-0.582539016,0.174436389,-1.048039324,-1.240198055,-0.914123479
1584788400,-0.592310001,0.301046943,-0.308883174,-0.864614326,-0.744859755
1584792000,-0.598136281,0.427657496,0.442592246,-0.489030596,-0.527234968
1584795600,-0.609871366,0.427657496,0.910724474,-0.113446866,-0.261249117
1584799200,-0.60166836,0.427657496,1.366537434,0.262136863,0.053097798
1584802800,-0.604705287,0.427657496,1.822350393,0.637720593,0.415805777
1584806400,-0.621936552,0.301046943,0.923043744,0.262136863,0.053097798
1584810000,-0.626401166,0.174436389,0.011417825,0.262136863,0.053097798
1584813600,-0.633184738,0.047825836,-0.900208094,-0.113446866,-0.261249117
1584817200,-0.646339257,-0.078784718,-1.343701784,-0.489030596,-0.527234968
1584820800,-0.617084069,-0.078784718,-1.799514743,-0.864614326,-0.744859755
1584824400,-0.441693237,-0.205395271,-2.243008434,-0.864614326,-0.744859755
1584828000,-0.334327937,-0.205395271,-1.282105438,-1.240198055,-0.914123479
1584831600,-0.108794786,-0.205395271,-0.321202443,-1.240198055,-0.914123479
1584835200,-0.190948634,-0.332005825,0.639700553,-1.615781785,-1.035026139
1584838800,-0.355751482,-0.332005825,1.070874974,-1.240198055,-0.914123479
1584842400,-0.467317315,-0.332005825,1.502049395,-1.240198055,-0.914123479
1584846000,-0.531035031,-0.332005825,1.933223816,-0.864614326,-0.744859755
1584849600,-0.556725129,-0.332005825,1.009278628,-0.864614326,-0.744859755
1584853200,-0.600892623,-0.332005825,0.073014171,-0.864614326,-0.744859755
1584856800,-0.643046501,-0.332005825,-0.850931017,-0.489030596,-0.527234968
1584860400,-0.655837909,-0.332005825,-0.370479519,-0.489030596,-0.527234968
1584864000,-0.63282988,-0.332005825,0.122291247,-0.489030596,-0.527234968
1584867600,-0.527230619,-0.332005825,0.602742745,-0.489030596,-0.527234968
1584871200,-0.449978768,-0.205395271,1.046236435,-0.113446866,-0.261249117
1584874800,-0.43136108,-0.078784718,1.489730126,-0.113446866,-0.261249117
1584878400,-0.465328458,-0.078784718,1.933223816,0.262136863,0.053097798
1584882000,-0.563492197,0.047825836,1.945543085,0.262136863,0.053097798
1584885600,-0.608006296,0.047825836,1.957862354,0.262136863,0.053097798
1584889200,-0.599299886,0.047825836,1.970181623,0.262136863,0.053097798
1584892800,-0.594868282,0.047825836,1.194067665,-0.113446866,-0.261249117
1584896400,-0.591369213,-0.078784718,0.417953708,-0.489030596,-0.527234968
1584900000,-0.602246036,-0.205395271,-0.35816025,-0.864614326,-0.744859755
1584903600,-0.612850526,-0.205395271,-0.80165394,-1.240198055,-0.914123479
1584907200,-0.623974924,-0.332005825,-1.245147631,-1.615781785,-1.035026139
1584910800,-0.591509506,-0.458616378,-1.688641321,-1.615781785,-1.035026139
1584914400,-0.450993828,-0.458616378,-1.824153282,-1.615781785,-1.035026139
1584918000,-0.347424688,-0.585226931,-1.947345973,-1.615781785,-1.035026139
1584921600,-0.42258865,-0.585226931,-2.082857934,-1.615781785,-1.035026139
1584925200,-0.526760225,-0.711837485,-2.119815742,-1.615781785,-1.035026139
1584928800,-0.576811766,-0.711837485,-2.169092819,-1.615781785,-1.035026139
1584932400,-0.561924218,-0.711837485,-2.206050626,-1.615781785,-1.035026139
1584936000,-0.559151371,-0.711837485,-2.206050626,-1.240198055,-0.914123479
1584939600,-0.588068205,-0.711837485,-2.206050626,-1.240198055,-0.914123479
1584943200,-0.603277601,-0.711837485,-2.206050626,-1.240198055,-0.914123479
1584946800,-0.61266897,-0.711837485,-1.294424707,-0.864614326,-0.744859755
1584950400,-0.626359903,-0.585226931,-0.395118058,-0.489030596,-0.527234968
1584954000,-0.623974924,-0.585226931,0.504188592,-0.113446866,-0.261249117
1584957600,-0.616630181,-0.458616378,0.923043744,-0.113446866,-0.261249117
1584961200,-0.6057286,-0.332005825,1.354218165,0.262136863,0.053097798
1584964800,-0.616382605,-0.205395271,1.773073317,0.637720593,0.415805777
1584968400,-0.626079317,-0.205395271,1.797711855,0.637720593,0.415805777
1584972000,-0.580574916,-0.205395271,1.822350393,1.013304323,0.82687482
1584975600,-0.527263629,-0.205395271,1.846988932,1.013304323,0.82687482
1584979200,-0.529483557,-0.332005825,0.98464009,0.637720593,0.415805777
1584982800,-0.559060593,-0.458616378,0.134610517,0.637720593,0.415805777
1584986400,-0.558012523,-0.458616378,-0.727738325,0.262136863,0.053097798
1584990000,-0.531315617,-0.585226931,-1.048039324,-0.113446866,-0.261249117
1584993600,-0.426582871,-0.711837485,-1.368340322,-0.489030596,-0.527234968
1584997200,-0.115066702,-0.711837485,-1.688641321,-0.864614326,-0.744859755
1585000800,-0.0070412,-0.838448038,-1.774876205,-0.864614326,-0.744859755
1585004400,0.053639588,-0.838448038,-1.861111089,-1.240198055,-0.914123479
1585008000,-0.048534876,-0.838448038,-1.947345973,-1.615781785,-1.035026139
1585011600,-0.259502327,-0.965058592,-1.171232016,-1.615781785,-1.035026139
1585015200,-0.424305175,-0.965058592,-0.382798789,-1.615781785,-1.035026139
1585018800,-0.510271688,-0.965058592,0.393315169,-1.615781785,-1.035026139
1585022400,-0.519745582,-1.091669145,0.886085936,-1.240198055,-0.914123479
1585026000,-0.467044982,-1.091669145,1.366537434,-1.240198055,-0.914123479
1585029600,-0.424544498,-1.091669145,1.859308201,-1.240198055,-0.914123479
1585033200,-0.424643528,-0.965058592,1.859308201,-0.864614326,-0.744859755
1585036800,-0.414418655,-0.838448038,1.859308201,-0.489030596,-0.527234968
1585040400,-0.411109394,-0.711837485,1.87162747,-0.489030596,-0.527234968
1585044000,-0.413527382,-0.585226931,1.834669662,-0.113446866,-0.261249117
1585047600,-0.384602296,-0.458616378,1.797711855,0.637720593,0.415805777
1585051200,-0.439300006,-0.332005825,1.773073317,1.013304323,0.82687482
1585054800,-0.446017558,-0.332005825,1.773073317,1.013304323,0.82687482
1585058400,-0.452099666,-0.332005825,1.773073317,1.013304323,0.82687482
1585062000,-0.463166297,-0.332005825,1.760754047,1.013304323,0.82687482
1585065600,-0.453840948,-0.458616378,1.046236435,0.637720593,0.415805777
1585069200,-0.419559975,-0.585226931,0.319399554,0.262136863,0.053097798
1585072800,-0.419205117,-0.711837485,-0.407437327,-0.489030596,-0.527234968
1585076400,-0.38062458,-0.838448038,-0.604545634,-0.489030596,-0.527234968
1585080000,-0.355710219,-0.838448038,-0.80165394,-0.489030596,-0.527234968
1585083600,-0.142316527,-0.965058592,-0.998762247,-0.489030596,-0.527234968
1585087200,0.046806501,-0.965058592,-0.887888825,-0.864614326,-0.744859755
1585090800,0.058071192,-0.965058592,-0.789334671,-0.864614326,-0.744859755
1585094400,0.033363144,-0.965058592,-0.678461249,-1.240198055,-0.914123479
1585098000,-0.197715701,-0.965058592,-0.321202443,-1.615781785,-1.035026139
1585101600,-0.36602587,-0.965058592,0.048375632,-1.615781785,-1.035026139
1585105200,-0.381070217,-1.091669145,0.405634438,-1.991365515,-1.107567734
1585108800,-0.4126031,-1.091669145,-0.124094136,-1.991365515,-1.107567734
1585112400,-0.451984131,-1.218279699,-0.65382271,-1.991365515,-1.107567734
1585116000,-0.459073047,-1.218279699,-1.183551285,-1.991365515,-1.107567734
1585119600,-0.446017558,-1.091669145,-0.65382271,-1.615781785,-1.035026139
1585123200,-0.219485852,-0.965058592,-0.111774867,-0.864614326,-0.744859755
1585126800,-0.40104957,-0.838448038,0.430272977,-0.489030596,-0.527234968
1585130400,-0.617405918,-0.711837485,0.873766667,-0.113446866,-0.261249117
1585134000,-0.04108285,-0.585226931,1.329579626,0.262136863,0.053097798
1585137600,-0.182134941,-0.458616378,1.773073317,1.013304323,0.82687482
1585141200,-0.419956096,-0.458616378,1.797711855,1.013304323,0.82687482
1585144800,-0.520232481,-0.458616378,1.834669662,1.013304323,0.82687482
1585148400,-0.545476943,-0.458616378,1.859308201,1.388888053,1.286304926
1585152000,-0.562427622,-0.585226931,1.046236435,1.013304323,0.82687482
1585155600,-0.555074625,-0.711837485,0.220845401,0.637720593,0.415805777
1585159200,-0.533560303,-0.838448038,-0.592226365,0.262136863,0.053097798
1585162800,-0.512714434,-0.965058592,-0.777015402,0.262136863,0.053097798
1585166400,-0.255631895,-1.091669145,-0.96180444,0.262136863,0.053097798
1585170000,-0.034142479,-1.091669145,-1.134274208,-0.113446866,-0.261249117
1585173600,0.030441751,-1.218279699,-1.023400786,-0.113446866,-0.261249117
1585177200,0.007673045,-1.218279699,-0.900208094,-0.113446866,-0.261249117
1585180800,-0.186302465,-1.218279699,-0.777015402,-0.113446866,-0.261249117
1585184400,-0.379947874,-1.344890252,-0.764696133,-0.489030596,-0.527234968
1585188000,-0.494286554,-1.344890252,-0.752376864,-0.489030596,-0.527234968
1585191600,-0.54032737,-1.344890252,-0.727738325,-0.489030596,-0.527234968
1585195200,-0.510065375,-1.344890252,-0.764696133,-0.489030596,-0.527234968
1585198800,-0.457760896,-1.344890252,-0.789334671,-0.864614326,-0.744859755
1585202400,-0.448320011,-1.344890252,-0.81397321,-0.864614326,-0.744859755
1585206000,-0.452867151,-1.218279699,-0.974123709,-0.864614326,-0.744859755
1585209600,-0.452858898,-0.965058592,-1.134274208,-1.240198055,-0.914123479
1585213200,-0.48569568,-0.711837485,-1.294424707,-1.240198055,-0.914123479
1585216800,-0.493329262,-0.585226931,-0.567587826,-1.240198055,-0.914123479
1585220400,-0.488204446,-0.458616378,0.146929786,-0.864614326,-0.744859755
1585224000,-0.490688455,-0.205395271,0.873766667,-0.489030596,-0.527234968
1585227600,-0.551550799,-0.205395271,1.255664011,-0.113446866,-0.261249117
1585231200,-0.626590974,-0.205395271,1.637561356,0.637720593,0.415805777
1585234800,-0.647445095,-0.205395271,2.0194587,1.013304323,0.82687482
1585238400,-0.585922549,-0.332005825,1.181748396,0.637720593,0.415805777
1585242000,-0.551847889,-0.458616378,0.331718823,0.262136863,0.053097798
1585245600,-0.552029445,-0.585226931,-0.50599148,-0.489030596,-0.527234968
1585249200,-0.553490141,-0.711837485,-0.678461249,-0.489030596,-0.527234968
1585252800,-0.501647803,-0.838448038,-0.850931017,-0.864614326,-0.744859755
1585256400,-0.227936434,-0.838448038,-1.023400786,-0.864614326,-0.744859755
1585260000,-0.189149584,-0.838448038,-0.924846632,-1.240198055,-0.914123479
1585263600,-0.279159833,-0.965058592,-0.838611748,-1.240198055,-0.914123479
1585267200,-0.337216319,-0.965058592,-0.740057595,-1.240198055,-0.914123479
1585270800,-0.405101558,-0.965058592,-0.715419056,-1.240198055,-0.914123479
1585274400,-0.480240763,-0.965058592,-0.690780518,-1.240198055,-0.914123479
1585278000,-0.482856813,-0.965058592,-0.66614198,-1.240198055,-0.914123479
1585281600,-0.454204059,-0.965058592,-0.678461249,-1.240198055,-0.914123479
1585285200,-0.455970099,-0.965058592,-0.678461249,-1.240198055,-0.914123479
1585288800,-0.468398395,-0.965058592,-0.678461249,-0.864614326,-0.744859755
1585292400,-0.473143595,-0.711837485,-0.198009751,-1.240198055,-0.914123479
1585296000,-0.443789377,-0.585226931,0.282441747,-1.240198055,-0.914123479
1585299600,-0.348984414,-0.332005825,0.762893244,-1.240198055,-0.914123479
1585303200,-0.349314515,-0.205395271,1.046236435,-0.864614326,-0.744859755
1585306800,-0.421977964,-0.078784718,1.341898896,-0.489030596,-0.527234968
1585310400,-0.527354407,0.174436389,1.637561356,-0.489030596,-0.527234968
1585314000,-0.6006533,0.174436389,1.649880625,-0.113446866,-0.261249117
1585317600,-0.650490275,0.174436389,1.662199894,-0.113446866,-0.261249117
1585321200,-0.667226388,0.174436389,1.686838432,0.262136863,0.053097798
1585324800,-0.610663608,0.047825836,0.799851052,-0.113446866,-0.261249117
1585328400,-0.498850199,0.047825836,-0.099455598,-0.489030596,-0.527234968
1585332000,-0.470461526,-0.078784718,-0.986442978,-0.864614326,-0.744859755
1585335600,-0.461358995,-0.205395271,-1.048039324,-1.240198055,-0.914123479
1585339200,-0.346054769,-0.332005825,-1.10963567,-1.240198055,-0.914123479
1585342800,-0.338074581,-0.458616378,-1.183551285,-1.240198055,-0.914123479
1585346400,-0.237303045,-0.585226931,-0.974123709,-1.240198055,-0.914123479
1585350000,-0.306525193,-0.585226931,-0.764696133,-1.240198055,-0.914123479
1585353600,-0.39394415,-0.711837485,-0.567587826,-1.240198055,-0.914123479
1585357200,-0.527379164,-0.711837485,-0.555268557,-1.240198055,-0.914123479
1585360800,-0.582497753,-0.711837485,-0.542949288,-1.240198055,-0.914123479
1585364400,-0.524383499,-0.711837485,-0.530630019,-1.240198055,-0.914123479
1585368000,-0.496283664,-0.711837485,-0.567587826,-1.240198055,-0.914123479
1585371600,-0.530350072,-0.711837485,-0.604545634,-1.240198055,-0.914123479
1585375200,-0.550791567,-0.711837485,-0.641503441,-1.240198055,-0.914123479
1585378800,-0.553770727,-0.458616378,-0.099455598,-1.240198055,-0.914123479
1585382400,-0.562468884,-0.332005825,0.454911515,-1.240198055,-0.914123479
1585386000,-0.594711484,-0.078784718,0.996959359,-1.240198055,-0.914123479
1585389600,-0.62713564,-0.078784718,1.28030255,-0.864614326,-0.744859755
1585393200,-0.645852358,0.047825836,1.57596501,-0.489030596,-0.527234968
1585396800,-0.671567214,0.174436389,1.859308201,-0.113446866,-0.261249117
1585400400,-0.698536453,0.174436389,1.859308201,-0.113446866,-0.261249117
1585404000,-0.721808563,0.174436389,1.859308201,0.262136863,0.053097798
1585407600,-0.722485269,0.174436389,1.859308201,0.262136863,0.053097798
1585411200,-0.721437199,0.174436389,1.896266008,-0.113446866,-0.261249117
1585414800,-0.731340225,0.047825836,1.933223816,-0.113446866,-0.261249117
1585418400,-0.748975862,-0.078784718,1.982500892,-0.113446866,-0.261249117
1585422000,-0.748439449,-0.078784718,1.181748396,-0.489030596,-0.527234968
1585425600,-0.739048079,-0.205395271,0.393315169,-0.864614326,-0.744859755
1585429200,-0.575441847,-0.332005825,-0.395118058,-1.240198055,-0.914123479
1585432800,-0.485241791,-0.332005825,-0.703099787,-1.240198055,-0.914123479
1585436400,-0.591039112,-0.332005825,-0.998762247,-1.240198055,-0.914123479
1585440000,-0.692239779,-0.332005825,-1.306743976,-1.240198055,-0.914123479
1585443600,-0.76657849,-0.458616378,-1.282105438,-1.240198055,-0.914123479
1585447200,-0.833209346,-0.458616378,-1.269786169,-1.240198055,-0.914123479
1585450800,-0.836304041,-0.585226931,-1.245147631,-0.864614326,-0.744859755
1585454400,-0.818783939,-0.585226931,-1.319063246,-1.240198055,-0.914123479
1585458000,-0.817125182,-0.585226931,-1.380659592,-1.240198055,-0.914123479
1585461600,-0.825996642,-0.585226931,-1.454575207,-1.240198055,-0.914123479
1585465200,-0.833423911,-0.458616378,-0.703099787,-0.864614326,-0.744859755
1585468800,-0.789404964,-0.332005825,0.048375632,-0.489030596,-0.527234968
1585472400,-0.736968444,-0.205395271,0.799851052,-0.113446866,-0.261249117
1585476000,-0.731777608,-0.205395271,1.169429127,0.637720593,0.415805777
1585479600,-0.751204043,-0.205395271,1.551326471,1.013304323,0.82687482
1585483200,-0.746112238,-0.205395271,1.920904547,1.764471782,1.794096097
1585486800,-0.74330638,-0.332005825,1.933223816,1.764471782,1.794096097
1585490400,-0.732165477,-0.458616378,1.933223816,2.140055512,2.350248331
1585494000,-0.71990223,-0.585226931,1.933223816,2.140055512,2.350248331
1585497600,-0.775458203,-0.711837485,1.009278628,2.140055512,2.350248331
1585501200,-0.807948379,-0.838448038,0.08533344,2.140055512,2.350248331
1585504800,-0.811810559,-0.965058592,-0.850931017,2.140055512,2.350248331
1585508400,-0.81053967,-0.965058592,-1.2574669,2.140055512,2.350248331
1585512000,-0.864824754,-0.965058592,-1.664002782,1.764471782,1.794096097
1585515600,-0.841247302,-1.091669145,-2.058219396,1.764471782,1.794096097
1585519200,-0.713250698,-1.091669145,-1.984303781,1.764471782,1.794096097
1585522800,-0.718425029,-1.091669145,-1.910388166,1.388888053,1.286304926
1585526400,-0.746458843,-1.091669145,-1.836472551,1.388888053,1.286304926
1585530000,-0.766099844,-1.091669145,-1.787195474,1.388888053,1.286304926
1585533600,-0.838994363,-1.091669145,-1.737918398,1.388888053,1.286304926
1585537200,-0.88955756,-1.091669145,-1.688641321,1.388888053,1.286304926
1585540800,-0.855029012,-1.091669145,-1.639364244,1.388888053,1.286304926
1585544400,-0.850836731,-1.091669145,-1.602406437,1.013304323,0.82687482
1585548000,-0.860368393,-1.218279699,-1.55312936,1.013304323,0.82687482
1585551600,-0.856415435,-1.091669145,-1.577767898,1.013304323,0.82687482
1585555200,-0.789091368,-0.965058592,-1.614725706,1.388888053,1.286304926
1585558800,-0.710766689,-0.838448038,-1.639364244,1.388888053,1.286304926
1585562400,-0.535491392,-0.711837485,-1.737918398,1.388888053,1.286304926
1585566000,-0.48487868,-0.585226931,-1.824153282,1.764471782,1.794096097
1585569600,-0.582307945,-0.458616378,-1.922707435,1.764471782,1.794096097
1585573200,-0.704577299,-0.458616378,-1.99662305,1.764471782,1.794096097
1585576800,-0.722675077,-0.458616378,-2.070538665,2.140055512,2.350248331
1585580400,-0.6867436,-0.458616378,-2.14445428,2.140055512,2.350248331
1585584000,-0.679085261,-0.585226931,-2.082857934,1.764471782,1.794096097
1585587600,-0.627762832,-0.711837485,-2.008942319,1.764471782,1.794096097
1585591200,-0.597731907,-0.838448038,-1.947345973,1.388888053,1.286304926
1585594800,-0.55011486,-0.965058592,-1.824153282,1.388888053,1.286304926
1585598400,-0.432664979,-1.091669145,-1.713279859,1.013304323,0.82687482
1585602000,-0.309322798,-1.091669145,-1.590087167,1.013304323,0.82687482
1585605600,-0.124697394,-1.091669145,-1.577767898,0.637720593,0.415805777
1585609200,-0.132372239,-1.091669145,-1.565448629,-0.113446866,-0.261249117
1585612800,-0.091159148,-0.965058592,-1.55312936,-0.489030596,-0.527234968
1585616400,-0.190593776,-1.091669145,-1.503852283,-0.489030596,-0.527234968
1585620000,-0.399242268,-1.091669145,-1.442255937,-0.864614326,-0.744859755
1585623600,-0.538916189,-1.091669145,-1.392978861,-0.864614326,-0.744859755
1585627200,-0.573964646,-1.091669145,-1.479213745,-1.240198055,-0.914123479
1585630800,-0.564928135,-1.091669145,-1.577767898,-1.240198055,-0.914123479
1585634400,-0.563525207,-1.091669145,-1.664002782,-1.240198055,-0.914123479
1585638000,-0.569384497,-0.965058592,-0.863250286,-1.240198055,-0.914123479
1585641600,-0.534558858,-0.711837485,-0.074817059,-0.864614326,-0.744859755
1585645200,-0.404185528,-0.585226931,0.725935437,-0.489030596,-0.527234968
1585648800,-0.42612073,-0.458616378,1.12015205,-0.113446866,-0.261249117
1585652400,-0.574319505,-0.205395271,1.514368664,0.262136863,0.053097798
1585656000,-0.658321917,-0.078784718,1.920904547,0.637720593,0.415805777
1585659600,-0.680232361,-0.078784718,1.908585277,1.013304323,0.82687482
1585663200,-0.688030994,-0.078784718,1.896266008,1.013304323,0.82687482
1585666800,-0.690424225,-0.078784718,1.896266008,1.013304323,0.82687482
1585670400,-0.668125913,-0.078784718,1.021597897,0.637720593,0.415805777
1585674000,-0.649739295,-0.205395271,0.134610517,0.262136863,0.053097798
1585677600,-0.655218969,-0.332005825,-0.740057595,-0.113446866,-0.261249117
1585681200,-0.632062395,-0.458616378,-0.94948517,-0.113446866,-0.261249117
1585684800,-0.445951538,-0.585226931,-1.146593477,-0.489030596,-0.527234968
1585688400,-0.347036819,-0.711837485,-1.356021053,-0.864614326,-0.744859755
1585692000,-0.228538868,-0.838448038,-1.183551285,-0.864614326,-0.744859755
1585695600,-0.257298904,-0.838448038,-1.011081516,-0.864614326,-0.744859755
1585699200,-0.372306039,-0.965058592,-0.838611748,-0.864614326,-0.744859755
1585702800,-0.54327352,-0.965058592,-0.764696133,-0.864614326,-0.744859755
1585706400,-0.613246647,-0.965058592,-0.690780518,-1.240198055,-0.914123479
1585710000,-0.62723467,-0.965058592,-0.629184172,-1.240198055,-0.914123479
1585713600,-0.642221249,-0.965058592,-0.641503441,-1.240198055,-0.914123479
1585717200,-0.651092709,-0.965058592,-0.641503441,-1.240198055,-0.914123479
1585720800,-0.633234253,-0.965058592,-0.65382271,-1.240198055,-0.914123479
1585724400,-0.485134508,-0.711837485,-0.173371213,-1.240198055,-0.914123479
1585728000,-0.452908413,-0.585226931,0.307080285,-1.240198055,-0.914123479
1585731600,-0.461358995,-0.332005825,0.799851052,-0.864614326,-0.744859755
1585735200,-0.449599152,-0.205395271,1.058555705,-0.489030596,-0.527234968
1585738800,-0.461400257,-0.078784718,1.317260357,-0.113446866,-0.261249117
1585742400,-0.533263212,0.047825836,1.57596501,-0.113446866,-0.261249117
1585746000,-0.61135682,0.047825836,1.539007202,-0.113446866,-0.261249117
1585749600,-0.706714702,0.047825836,1.502049395,-0.113446866,-0.261249117
1585753200,-0.776308213,0.047825836,1.477410856,-0.113446866,-0.261249117
1585756800,-0.797830788,-0.078784718,0.639700553,-0.489030596,-0.527234968
1585760400,-0.742481128,-0.205395271,-0.185690482,-0.864614326,-0.744859755
1585764000,-0.711798255,-0.332005825,-1.023400786,-1.240198055,-0.914123479
1585767600,-0.727667853,-0.458616378,-1.072677862,-1.240198055,-0.914123479
1585771200,-0.661400108,-0.585226931,-1.121954939,-1.240198055,-0.914123479
1585774800,-0.514488726,-0.711837485,-1.158912746,-1.240198055,-0.914123479
